iter	Passed	Remaining
1677	15673	54670
1678	15689	54685
1679	15709	54711
1680	15727	54732
1681	15741	54739
1682	15757	54752
1683	15773	54765
1684	15790	54782
1685	15808	54803
1686	15823	54814
1687	15838	54825
1688	15855	54840
1689	15876	54873
1690	15894	54894
1691	15912	54913
1692	15930	54933
1693	15948	54952
1694	15970	54988
1695	15994	55027
1696	16011	55045
1697	16029	55065
1698	16043	55071
1699	16058	55080
1700	16074	55093
1701	16086	55093
1702	16105	55115
1703	16118	55118
1704	16134	55130
1705	16159	55173
1706	16180	55204
1707	16200	55231
1708	16219	55253
1709	16236	55271
1710	16252	55281
1711	16266	55290
1712	16283	55306
1713	16298	55315
1714	16314	55326
1715	16329	55337
1716	16352	55371
1717	16368	55382
1718	16383	55393
1719	16400	55410
1720	16419	55432
1721	16435	55444
1722	16450	55453
1723	16466	55465
1724	16486	55490
1725	16500	55496
1726	16515	55505
1727	16530	55512
1728	16554	55553
1729	16572	55570
1730	16588	55581
1731	16603	55591
1732	16618	55599
1733	16637	55622
1734	16655	55640
1735	16669	55646
1736	16685	55657
1737	16700	55663
1738	16712	55663
1739	16724	55660
1740	16736	55659
1741	16756	55686
1742	16771	55693
1743	16788	55706
1744	16800	55706
1745	16813	55707
1746	16828	55717
1747	16848	55739
1748	16864	55753
1749	16879	55761
1750	16896	55775
1751	16912	55786
1752	16928	55798
1753	16943	55806
1754	16960	55818
1755	16972	55816
1756	16983	55811
1757	16996	55814
1758	17011	55822
1759	17024	55821
1760	17038	55826
1761	17054	55837
1762	17066	55835
1763	17080	55839
1764	17099	55860
1765	17113	55866
1766	17129	55877
1767	17145	55886
1768	17161	55898
1769	17175	55903
1770	17189	55906
1771	17205	55917
1772	17219	55921
1773	17235	55932
1774	17254	55951
1775	17271	55967
1776	17288	55982
1777	17306	55997
1778	17324	56015
1779	17342	56033
1780	17358	56043
1781	17384	56086
1782	17410	56126
1783	17436	56169
1784	17453	56182
1785	17472	56201
1786	17491	56221
1787	17510	56244
1788	17528	56259
1789	17554	56301
1790	17572	56319
1791	17594	56346
1792	17612	56364
1793	17631	56383
1794	17648	56397
1795	17666	56414
1796	17685	56431
1797	17705	56454
1798	17721	56465
1799	17741	56487
1800	17760	56506
1801	17778	56522
1802	17802	56556
1803	17819	56570
1804	17838	56588
1805	17862	56623
1806	17879	56635
1807	17894	56643
1808	17910	56653
1809	17926	56661
1810	17943	56674
1811	17962	56694
1812	17978	56700
1813	17997	56720
1814	18011	56725
1815	18028	56735
1816	18072	56833
1817	18085	56833
1818	18101	56841
1819	18136	56909
1820	18158	56938
1821	18173	56943
1822	18187	56947
1823	18204	56959
1824	18219	56965
1825	18234	56969
1826	18250	56979
1827	18263	56979
1828	18284	57001
1829	18300	57012
1830	18316	57019
1831	18329	57018
1832	18343	57021
1833	18359	57031
1834	18374	57034
1835	18387	57036
1836	18402	57041
1837	18416	57044
1838	18427	57037
1839	18444	57047
1840	18463	57065
1841	18479	57074
1842	18492	57072
1843	18506	57074
1844	18526	57095
1845	18543	57108
1846	18558	57111
1847	18571	57110
1848	18586	57115
1849	18601	57123
1850	18616	57126
1851	18631	57130
1852	18648	57143
1853	18663	57149
1854	18679	57156
1855	18694	57160
1856	18708	57162
1857	18722	57163
1858	18741	57182
1859	18767	57221
1860	18774	57201
1861	18780	57179
1862	18796	57185
1863	18810	57187
1864	18816	57165
1865	18822	57143
1866	18828	57119
1867	18833	57096
1868	18839	57072
1869	18845	57050
1870	18851	57027
1871	18856	57003
1872	18869	57001
1873	18876	56981
1874	18897	57005
1875	18910	57005
1876	18917	56983
1877	18923	56962
1878	18929	56939
1879	18936	56921
1880	18943	56901
1881	18950	56880
1882	18956	56857
1883	18970	56860
1884	18984	56863
1885	18996	56857
1886	19003	56838
1887	19009	56818
1888	19029	56836
1889	19048	56852
1890	19054	56830
1891	19060	56807
1892	19074	56811
1893	19091	56819
1894	19107	56827
1895	19123	56837
1896	19132	56821
1897	19139	56802
1898	19146	56784
1899	19160	56786
1900	19175	56791
1901	19184	56776
1902	19190	56754
1903	19203	56754
1904	19218	56757
1905	19226	56740
1906	19230	56714
1907	19237	56692
1908	19242	56670
1909	19257	56673
1910	19270	56671
1911	19285	56675
1912	19299	56678
1913	19319	56696
1914	19335	56704
1915	19352	56715
1916	19370	56726
1917	19385	56732
1918	19409	56763
1919	19428	56777
1920	19451	56805
1921	19469	56816
1922	19474	56792
1923	19480	56770
1924	19485	56744
1925	19493	56728
1926	19499	56706
1927	19504	56683
1928	19510	56659
1929	19521	56651
1930	19534	56651
1931	19546	56645
1932	19558	56641
1933	19573	56645
1934	19582	56632
1935	19589	56613
1936	19596	56592
1937	19602	56573
1938	19614	56568
1939	19630	56573
1940	19643	56571
1941	19652	56560
1942	19659	56539
1943	19666	56519
1944	19671	56496
1945	19680	56483
1946	19686	56461
1947	19692	56438
1948	19701	56425
1949	19718	56436
1950	19732	56436
1951	19745	56435
1952	19759	56436
1953	19775	56441
1954	19789	56443
1955	19802	56440
1956	19816	56441
1957	19829	56441
1958	19835	56418
1959	19842	56398
1960	19847	56375
1961	19853	56352
1962	19858	56329
1963	19864	56306
1964	19886	56329
1965	19901	56332
1966	19907	56312
1967	19913	56291
1968	19919	56269
1969	19925	56245
1970	19933	56230
1971	19940	56211
1972	19946	56189
1973	19952	56167
1974	19966	56170
1975	19980	56170
1976	19994	56171
1977	20001	56151
1978	20007	56130
1979	20014	56110
1980	20020	56089
1981	20026	56068
1982	20032	56045
1983	20037	56022
1984	20043	56000
1985	20049	55979
1986	20055	55958
1987	20073	55969
1988	20086	55966
1989	20092	55945
1990	20098	55925
1991	20104	55902
1992	20110	55880
1993	20116	55859
1994	20121	55836
1995	20127	55814
1996	20132	55791
1997	20138	55768
1998	20144	55746
1999	20149	55723
2000	20163	55725
2001	20179	55730
2002	20192	55728
2003	20206	55730
2004	20217	55722
2005	20223	55700
2006	20229	55679
2007	20234	55654
2008	20242	55639
2009	20257	55643
2010	20271	55642
2011	20276	55618
2012	20282	55597
2013	20287	55575
2014	20293	55552
2015	20300	55535
2016	20305	55510
2017	20311	55487
2018	20322	55480
2019	20330	55467
2020	20340	55456
2021	20354	55456
2022	20369	55459
2023	20383	55461
2024	20389	55439
2025	20397	55422
2026	20404	55404
2027	20410	55383
2028	20416	55362
2029	20422	55341
2030	20440	55353
2031	20450	55341
2032	20458	55326
2033	20472	55327
2034	20487	55330
2035	20502	55334
2036	20508	55313
2037	20524	55320
2038	20537	55316
2039	20547	55308
2040	20554	55289
2041	20562	55273
2042	20569	55254
2043	20583	55256
2044	20600	55264
2045	20619	55278
2046	20630	55270
2047	20637	55251
2048	20646	55238
2049	20652	55218
2050	20658	55196
2051	20663	55173
2052	20668	55150
2053	20681	55148
2054	20696	55150
2055	20711	55154
2056	20726	55156
2057	20743	55165
2058	20752	55152
2059	20758	55131
2060	20763	55108
2061	20769	55087
2062	20782	55083
2063	20798	55089
2064	20811	55087
2065	20817	55067
2066	20822	55043
2067	20835	55040
2068	20844	55026
2069	20860	55033
2070	20867	55014
2071	20873	54994
2072	20883	54982
2073	20894	54977
2074	20908	54977
2075	20922	54976
2076	20928	54954
2077	20933	54932
2078	20939	54911
2079	20944	54889
2080	20950	54867
2081	20955	54844
2082	20962	54825
2083	20972	54815
2084	20978	54795
2085	20983	54772
2086	20990	54753
2087	20995	54731
2088	21001	54710
2089	21008	54691
2090	21022	54691
2091	21035	54689
2092	21048	54687
2093	21062	54687
2094	21075	54684
2095	21089	54684
2096	21100	54677
2097	21106	54658
2098	21113	54639
2099	21121	54624
2100	21125	54599
2101	21132	54581
2102	21138	54560
2103	21144	54539
2104	21154	54528
2105	21166	54525
2106	21177	54517
2107	21185	54502
2108	21191	54481
2109	21197	54460
2110	21204	54443
2111	21210	54421
2112	21217	54403
2113	21222	54381
2114	21227	54358
2115	21234	54339
2116	21241	54323
2117	21250	54309
2118	21268	54320
2119	21279	54311
2120	21284	54289
2121	21290	54269
2122	21296	54249
2123	21302	54229
2124	21309	54211
2125	21316	54192
2126	21322	54173
2127	21328	54153
2128	21342	54154
2129	21355	54150
2130	21360	54129
2131	21372	54123
2132	21381	54109
2133	21388	54093
2134	21394	54073
2135	21400	54052
2136	21407	54034
2137	21412	54012
2138	21427	54013
2139	21442	54017
2140	21449	53998
2141	21455	53979
2142	21461	53959
2143	21468	53941
2144	21473	53919
2145	21480	53900
2146	21494	53901
2147	21509	53902
2148	21524	53906
2149	21535	53898
2150	21543	53882
2151	21548	53862
2152	21563	53862
2153	21574	53856
2154	21582	53841
2155	21589	53822
2156	21594	53800
2157	21600	53781
2158	21618	53790
2159	21628	53781
2160	21640	53776
2161	21654	53774
2162	21662	53760
2163	21667	53737
2164	21673	53717
2165	21679	53698
2166	21687	53682
2167	21703	53687
2168	21717	53687
2169	21723	53668
2170	21731	53653
2171	21738	53635
2172	21745	53618
2173	21751	53598
2174	21757	53577
2175	21765	53564
2176	21772	53546
2177	21778	53526
2178	21795	53533
2179	21806	53526
2180	21813	53507
2181	21819	53489
2182	21825	53469
2183	21831	53448
2184	21837	53429
2185	21843	53410
2186	21850	53391
2187	21855	53371
2188	21863	53354
2189	21869	53334
2190	21885	53339
2191	21901	53346
2192	21916	53346
2193	21932	53351
2194	21946	53350
2195	21955	53339
2196	21966	53331
2197	21981	53332
2198	21997	53338
2199	22004	53320
2200	22010	53301
2201	22016	53281
2202	22023	53263
2203	22031	53249
2204	22037	53230
2205	22043	53211
2206	22051	53195
2207	22071	53210
2208	22082	53201
2209	22094	53197
2210	22101	53179
2211	22112	53172
2212	22121	53160
2213	22135	53158
2214	22143	53145
2215	22162	53155
2216	22177	53156
2217	22183	53137
2218	22189	53118
2219	22195	53099
2220	22201	53078
2221	22206	53057
2222	22211	53034
2223	22216	53013
2224	22221	52993
2225	22227	52972
2226	22232	52951
2227	22241	52938
2228	22254	52934
2229	22267	52933
2230	22281	52932
2231	22295	52930
2232	22309	52932
2233	22322	52929
2234	22339	52934
2235	22352	52931
2236	22365	52929
2237	22379	52927
2238	22394	52930
2239	22400	52911
2240	22406	52891
2241	22412	52871
2242	22428	52876
2243	22442	52876
2244	22456	52875
2245	22464	52860
2246	22470	52840
2247	22476	52820
2248	22482	52802
2249	22487	52781
2250	22492	52759
2251	22498	52740
2252	22504	52720
2253	22511	52702
2254	22525	52703
2255	22538	52700
2256	22547	52686
2257	22553	52668
2258	22559	52648
2259	22565	52629
2260	22571	52610
2261	22577	52590
2262	22582	52569
2263	22595	52566
2264	22605	52556
2265	22619	52556
2266	22632	52552
2267	22638	52532
2268	22643	52512
2269	22650	52494
2270	22655	52473
2271	22663	52460
2272	22669	52440
2273	22675	52420
2274	22681	52401
2275	22687	52383
2276	22693	52363
2277	22698	52342
2278	22704	52323
2279	22710	52304
2280	22716	52284
2281	22722	52266
2282	22728	52246
2283	22747	52258
2284	22760	52255
2285	22769	52242
2286	22779	52231
2287	22796	52237
2288	22810	52237
2289	22825	52238
2290	22839	52239
2291	22852	52234
2292	22864	52231
2293	22877	52228
2294	22891	52225
2295	22904	52223
2296	22917	52220
2297	22926	52208
2298	22932	52189
2299	22938	52169
2300	22944	52151
2301	22949	52130
2302	22955	52111
2303	22961	52092
2304	22967	52073
