iter	MAE	RMSE
1000	791.2279976	1096.415881
1001	790.6090048	1095.849513
1002	790.1770424	1095.352061
1003	790.0477166	1095.076539
1004	789.8991702	1094.800334
1005	789.5370922	1094.113163
1006	789.3303733	1092.735176
1007	788.7405662	1092.02625
1008	788.3381426	1091.576355
1009	787.8450383	1090.925119
1010	787.6341484	1090.65566
1011	787.3382061	1090.245098
1012	787.0327091	1089.672699
1013	786.4532794	1088.83646
1014	786.1445496	1088.505167
1015	785.7530142	1087.844907
1016	785.4661713	1087.424314
1017	785.128097	1086.673412
1018	784.7459863	1086.039298
1019	784.3521424	1085.503006
1020	784.055002	1084.995876
1021	783.858697	1084.55747
1022	783.7608397	1084.439297
1023	783.4992506	1084.233853
1024	783.189956	1083.746316
1025	782.8369477	1083.270713
1026	782.6464537	1083.018995
1027	782.4858021	1082.81739
1028	782.1742708	1081.56926
1029	781.7578083	1081.157015
1030	781.3421964	1080.349258
1031	781.0006681	1079.887384
1032	780.8919065	1079.615093
1033	780.6927698	1079.297427
1034	780.3211591	1079.024765
1035	780.0627648	1078.77331
1036	779.7091676	1078.39965
1037	779.3333993	1078.085784
1038	778.7951089	1077.430071
1039	778.4144031	1076.869038
1040	778.257431	1076.550739
1041	777.9264162	1076.043087
1042	777.5564918	1075.472635
1043	777.2876801	1075.121118
1044	776.9765945	1074.817791
1045	776.7414692	1074.544483
1046	776.4926748	1074.266026
1047	776.1968672	1073.894145
1048	775.7273767	1073.189077
1049	775.3912091	1072.765669
1050	775.1451441	1072.24414
1051	774.6846927	1071.61299
1052	774.4818839	1071.35608
1053	774.3287788	1071.207225
1054	773.8733822	1070.694927
1055	773.7120177	1070.503073
1056	773.5232004	1070.271746
1057	773.3391401	1069.634933
1058	773.1729803	1069.487194
1059	772.7926585	1068.952997
1060	772.520597	1068.701172
1061	772.3225028	1068.350135
1062	771.7943935	1067.737881
1063	771.3952953	1067.234167
1064	771.1894875	1067.038547
1065	770.9424448	1066.779655
1066	770.7323893	1066.512264
1067	770.4838935	1066.150406
1068	769.9544465	1065.629275
1069	769.6569872	1065.300955
1070	769.4630983	1065.088973
1071	769.297595	1064.836676
1072	769.0227648	1064.555274
1073	768.5973315	1063.980819
1074	768.2927168	1063.713602
1075	767.9774468	1063.217615
1076	767.6652085	1062.806283
1077	767.536021	1062.561976
1078	767.1014128	1062.049205
1079	766.7146578	1061.594757
1080	766.3209268	1061.091413
1081	765.8884091	1060.52554
1082	765.3358663	1059.786338
1083	764.9726168	1059.259923
1084	764.5809126	1058.608889
1085	764.2192578	1058.200279
1086	764.0793358	1057.953476
1087	763.6702862	1057.452314
1088	763.5585244	1057.222215
1089	763.3909162	1056.957165
1090	763.1038348	1056.588789
1091	762.7331305	1056.086854
1092	762.1920953	1055.212893
1093	761.7585969	1054.77025
1094	761.4443465	1054.0409
1095	761.1450186	1053.509102
1096	760.8450392	1053.245277
1097	760.5230797	1052.603462
1098	760.1717603	1052.260306
1099	760.0390952	1052.117808
1100	759.8756705	1051.934778
1101	759.5856864	1051.484174
1102	759.2718656	1051.122572
1103	758.8887125	1050.606894
1104	758.4813331	1049.867929
1105	758.243802	1049.599052
1106	758.1228609	1049.379054
1107	757.7711879	1048.749323
1108	757.5337496	1048.427122
1109	757.3949013	1048.284125
1110	757.3122347	1048.168208
1111	756.8433723	1047.22897
1112	756.5992049	1046.807777
1113	756.2803518	1046.459412
1114	755.8079723	1045.214089
1115	755.6277447	1044.966648
1116	755.4418054	1044.518625
1117	755.1049726	1043.737591
1118	754.6989954	1043.21939
1119	754.5099878	1042.847525
1120	754.2880636	1042.564374
1121	754.0568717	1042.379262
1122	753.8484039	1042.167426
1123	753.6641608	1041.998338
1124	753.3244704	1041.480571
1125	753.1638221	1041.189049
1126	752.9152964	1040.82225
1127	752.4507645	1040.281523
1128	752.2401697	1040.081763
1129	752.0326026	1039.861764
1130	751.8119739	1039.503373
1131	751.6195713	1039.223002
1132	750.9951144	1038.341314
1133	750.5160155	1037.682694
1134	750.3520494	1037.534044
1135	750.0631628	1037.164767
1136	749.5533801	1036.565057
1137	749.2493064	1036.262946
1138	749.0510999	1036.05709
1139	748.7172895	1035.578585
1140	748.4642991	1035.266723
1141	748.1186928	1034.813943
1142	747.9078883	1034.563708
1143	747.6049589	1034.194216
1144	747.3453503	1033.949187
1145	747.2065915	1033.805973
1146	747.0833825	1033.533818
1147	746.5591857	1032.918366
1148	746.3917615	1032.709278
1149	745.9908387	1031.63492
1150	745.6150956	1031.08192
1151	745.4465144	1030.827989
1152	745.123632	1030.521789
1153	744.7989011	1030.075207
1154	744.5229423	1029.785812
1155	744.254907	1029.410734
1156	743.8391465	1028.76158
1157	743.3384909	1027.692444
1158	743.0822007	1027.271967
1159	742.937	1027.044352
1160	742.6923349	1026.553777
1161	742.5218329	1026.407207
1162	742.457241	1026.30605
1163	742.2392927	1026.000863
1164	741.9763845	1025.841767
1165	741.6646841	1025.400993
1166	741.4013342	1025.064364
1167	740.8957331	1024.492483
1168	740.5745173	1023.920025
1169	740.377056	1023.709328
1170	739.8635482	1023.03712
1171	739.7304152	1022.809106
1172	739.5773252	1022.608916
1173	739.2666126	1022.247974
1174	738.9631074	1021.813038
1175	738.6809503	1021.467599
1176	738.1180414	1020.675298
1177	737.945936	1020.445674
1178	737.7723147	1020.204199
1179	737.5834188	1019.956328
1180	737.4207408	1019.667782
1181	737.091489	1019.2877
1182	736.7550115	1018.832156
1183	736.6270389	1018.723097
1184	736.1328493	1017.896074
1185	735.6169203	1017.135616
1186	735.4146782	1016.875834
1187	735.2560932	1016.70828
1188	735.0120695	1016.381769
1189	734.5961641	1015.780107
1190	734.2176125	1015.450194
1191	733.7883178	1014.840898
1192	733.2366744	1014.267394
1193	733.0523129	1013.99985
1194	732.9049103	1013.860256
1195	732.4832743	1013.420322
1196	732.1928518	1012.833993
1197	731.7930823	1012.434045
1198	731.6049076	1012.285879
1199	731.0954828	1011.720646
1200	730.8655561	1011.481884
1201	730.6327261	1011.025615
1202	730.3133874	1010.735379
1203	730.0004348	1010.343247
1204	729.9499654	1010.261012
1205	729.6896681	1009.829714
1206	729.4275227	1009.274175
1207	729.2024954	1008.974543
1208	728.7648432	1008.373117
1209	728.5041846	1008.141964
1210	728.297765	1007.896895
1211	728.1342413	1007.681657
1212	727.6722806	1007.146108
1213	727.4637566	1006.961639
1214	727.3000734	1006.714299
1215	727.2248637	1006.491803
1216	727.1224364	1006.382346
1217	726.6025	1005.868196
1218	726.3376036	1005.543643
1219	726.0685476	1005.142161
1220	725.9391788	1004.730334
1221	725.6426539	1004.412037
1222	725.3340233	1003.965886
1223	725.0376858	1003.539121
1224	724.6702398	1002.973052
1225	724.3857947	1002.543527
1226	724.1900679	1002.382069
1227	724.0480801	1002.237596
1228	723.8592887	1002.093862
1229	723.7021063	1001.890596
1230	723.6277893	1001.82749
1231	723.2472353	1001.064537
1232	723.1100121	1000.917413
1233	722.9525728	1000.499334
1234	722.4524202	999.920803
1235	722.0319922	999.350503
1236	721.7210095	998.8568955
1237	721.2193479	998.2994311
1238	720.9381529	997.9025304
1239	720.7694521	997.5372966
1240	720.5044034	997.2407451
1241	720.2696053	997.0172088
1242	720.0131386	996.7353803
1243	719.8017049	996.5939128
1244	719.5133006	995.8966008
1245	719.2859577	995.6733511
1246	719.1383385	995.5278273
1247	718.7486706	995.1090159
1248	718.3509131	994.5660735
1249	718.1637867	994.2552986
1250	718.009914	994.0283717
1251	717.7395583	993.6765456
1252	717.4762799	993.3595901
1253	717.2527445	993.1202952
1254	717.080152	992.8403376
1255	716.8063081	992.5765908
1256	716.4909361	992.2185097
1257	716.2361193	991.9328914
1258	716.020774	991.6577973
1259	715.7696751	991.4749075
1260	715.5618609	991.1171541
1261	715.3636198	990.9267462
1262	714.9527808	990.1301876
1263	714.7355312	989.7847038
1264	714.437673	989.3630889
1265	714.0900702	989.0260911
1266	713.4460045	988.3131917
1267	713.2779103	988.099829
1268	713.1174925	987.8750194
1269	712.9209255	987.6586147
1270	712.5962459	987.1815757
1271	712.2579297	986.8452818
1272	712.0075429	986.5776035
1273	711.9037251	986.3717301
1274	711.6637932	986.1218727
1275	711.4839905	985.854396
1276	711.3299009	985.718494
1277	711.2405698	985.5472375
1278	711.1304525	985.4692405
1279	711.0051665	985.3114446
1280	710.8186444	985.0313052
1281	710.5432038	984.6252687
1282	710.4359904	984.5241902
1283	710.1670537	984.1311335
1284	709.90851	983.8076038
1285	709.727731	983.5221887
1286	709.3748908	982.9967941
1287	709.0371473	982.4834883
1288	708.7301069	982.043026
1289	708.4264945	981.6762453
1290	708.2704688	981.3626491
1291	708.1088011	981.1529504
1292	707.7590093	980.4604537
1293	707.5445886	980.2070445
1294	707.1290659	979.8155041
1295	706.8761071	979.5094194
1296	706.459982	979.066252
1297	706.2478619	978.5937751
1298	705.9465678	978.2438183
1299	705.7212363	978.0243122
1300	705.5784308	977.8080776
1301	705.3805921	977.5460608
1302	705.1661722	977.1474303
1303	705.0890529	977.0280762
1304	704.8611433	976.6270707
1305	704.5441722	976.2010865
1306	704.2881969	975.8911849
1307	704.0083927	975.6135983
1308	703.7700247	975.3788745
1309	703.5525827	975.0664064
1310	703.2650231	974.7232007
1311	702.954943	974.2882902
1312	702.7806618	974.1134465
1313	702.4905363	973.9095489
1314	702.0951406	973.5428888
1315	701.9368666	973.2831298
1316	701.5600387	972.4898394
1317	701.3118527	972.217729
1318	700.9960043	971.6805445
1319	700.7283848	971.3333121
1320	700.5474498	971.0114528
1321	700.3635135	970.7934974
1322	700.0326436	970.504162
1323	699.9379098	970.3203446
1324	699.6133154	969.9058683
1325	699.1886019	969.4193891
1326	699.0951031	969.2410329
1327	699.0093708	969.1512681
1328	698.5504759	968.3160359
1329	698.4945508	968.2799735
1330	698.3286927	968.0696894
1331	698.2313123	967.9291175
1332	697.9835159	967.4923456
1333	697.7474359	966.9257493
1334	697.4956106	966.5341983
1335	697.3125876	966.3115589
1336	697.0776506	966.0088035
1337	696.8360343	965.6031406
1338	696.6659549	965.4676691
1339	696.414169	965.199306
1340	696.2377819	964.744589
1341	695.7658962	964.2071467
1342	695.6488895	963.9467236
1343	695.416668	963.6642411
1344	695.2463463	963.4375072
1345	695.0774707	963.1331461
1346	694.8498	962.9372366
1347	694.4528389	962.5246762
1348	694.3534727	962.3134673
1349	694.2190535	962.1815213
1350	693.9267404	961.8476845
1351	693.8399203	961.7178979
1352	693.5359123	961.2615445
1353	693.3639813	961.1096967
1354	693.188164	960.7916151
1355	693.0164999	960.6173295
1356	692.9087143	960.5232252
1357	692.7499831	960.357843
1358	692.3985005	959.9484703
1359	692.2308294	959.6410853
1360	691.7679037	959.1043109
1361	691.4128947	958.6466398
1362	691.2279816	958.406403
1363	690.991585	958.0927027
1364	690.7846965	957.7566359
1365	690.5269402	957.3995623
1366	690.2555112	957.0470767
1367	690.0539299	956.7642796
1368	689.800969	956.4708651
1369	689.4663703	955.9367535
1370	689.2891822	955.7176017
1371	689.0977258	955.407252
1372	688.9669535	955.2947141
1373	688.6624811	954.9653902
1374	688.4669622	954.7027442
1375	688.4063379	954.6347215
1376	688.1828669	954.3724917
1377	687.9682869	954.1833375
1378	687.8259202	954.0176783
1379	687.7613468	953.9686961
1380	687.4200181	953.5348119
1381	687.1904239	953.3105585
1382	687.0304648	953.1318799
1383	686.9450431	952.921056
1384	686.5059497	952.3947662
1385	686.3026639	952.1150637
1386	686.240028	952.0524725
1387	685.9823204	951.6687999
1388	685.7007455	951.2812399
1389	685.4476234	950.9502085
1390	685.1324099	950.5771016
1391	684.9780689	950.2251288
1392	684.7631835	949.9658716
1393	684.5215595	949.682634
1394	684.4516792	949.6037799
1395	684.3700059	949.4768081
1396	684.133178	949.2185326
1397	683.9333172	948.9213597
1398	683.6795905	948.6006152
1399	683.5659626	948.3992039
1400	683.256194	947.6915203
1401	682.9444455	947.2311472
1402	682.5633936	946.7298839
1403	682.3431008	946.2512135
1404	682.0031002	945.9348477
1405	681.8794165	945.834362
1406	681.6807173	945.3512515
1407	681.4312683	945.0285042
1408	681.272383	944.7269149
1409	680.9312332	944.0949639
1410	680.6792708	943.609192
1411	680.3989678	943.2706481
1412	680.2052548	943.0224519
1413	680.1092379	942.8945798
1414	679.9428611	942.6027915
1415	679.72923	942.4121588
1416	679.480267	942.0954808
1417	679.1279237	941.3784161
1418	678.9851929	941.1098004
1419	678.7230032	940.7111832
1420	678.589194	940.4956944
1421	678.4761287	940.3612714
1422	678.3410783	940.2296192
1423	678.1351952	939.9872691
1424	677.6702713	939.5494693
1425	677.5391151	939.3505312
1426	677.4190434	939.2351955
1427	677.1366912	938.7702578
1428	676.7346628	938.0212883
1429	676.5027135	937.7528502
1430	676.4798338	937.7074519
1431	676.0745601	937.3398167
1432	675.8786211	937.1214493
1433	675.6497633	936.7149893
1434	675.4493526	936.4751866
1435	675.2563196	936.2992903
1436	674.9535044	935.9800276
1437	674.7171201	935.7087289
1438	674.4764207	935.2726635
1439	673.9492071	934.4089895
1440	673.7889822	934.2193713
1441	673.6605381	934.0841454
1442	673.3630073	933.7931769
1443	673.1081184	933.5439354
1444	672.9266076	933.3760595
1445	672.7599212	933.0531899
1446	672.6866968	932.871236
1447	672.4178747	932.6233405
1448	672.1574271	932.2531169
1449	672.0291114	932.0844317
1450	671.9735247	932.0097261
1451	671.8886034	931.9201808
1452	671.6139086	931.6373571
1453	671.2080215	930.970614
1454	671.0124373	930.6334905
1455	670.7915705	930.3261261
1456	670.571048	929.92132
1457	670.3496736	929.593271
1458	670.2013218	929.4038239
1459	669.972422	929.0645549
1460	669.8530427	928.8918375
1461	669.7196765	928.7403964
1462	669.4908472	928.4086931
1463	669.3741337	928.2474901
1464	669.2176359	928.0701562
1465	668.9225553	927.8397667
1466	668.4718273	927.1797395
1467	668.2477017	926.8108816
1468	668.0971434	926.6776007
1469	667.7413296	926.1452873
1470	667.6234378	926.0692607
1471	667.2994815	925.6319453
1472	667.139839	925.4212415
1473	667.0553336	925.3366606
1474	666.6976241	924.8043154
1475	666.3088344	924.3011546
1476	666.0052671	923.8718057
1477	665.9296295	923.7987902
1478	665.7050897	923.4425847
1479	665.5007659	923.2106919
1480	665.291762	922.9774552
1481	664.9435439	922.3504359
1482	664.6461534	922.0487067
1483	664.4081323	921.6341871
1484	664.1300049	921.3094064
1485	663.9882102	921.0499266
1486	663.8754068	920.9315098
1487	663.637236	920.6972891
1488	663.4659672	920.2585563
1489	663.1871489	919.7088282
1490	663.1101183	919.5870349
1491	662.8492243	919.2952283
1492	662.6550997	919.1076918
1493	662.4224685	918.7857189
1494	662.1516297	918.5755589
1495	661.8230044	918.2356671
1496	661.5895077	918.0126551
1497	661.3728795	917.729614
1498	661.2770105	917.5536896
1499	661.0231969	917.1585471
1500	660.6506193	916.6496574
1501	660.3015278	916.2107278
1502	660.1346396	916.0674738
1503	659.8780509	915.7925342
1504	659.5830252	915.287513
1505	659.4652654	915.2116028
1506	659.1969722	914.8819997
1507	659.1084016	914.7458803
1508	658.9916956	914.6312813
1509	658.8086058	914.4599937
1510	658.6583431	914.2874061
1511	658.498364	914.0509623
1512	658.3523839	913.9238719
1513	658.2134104	913.6587232
1514	657.9113006	913.1328098
1515	657.6185771	912.6132023
1516	657.412994	912.4373756
1517	656.8620114	911.8348196
1518	656.6076685	911.5318146
1519	656.5073722	911.3837971
1520	656.2298046	911.0829582
1521	655.8874855	910.6095857
1522	655.718189	910.4177852
1523	655.5617136	910.0941211
1524	655.3708925	909.7505086
1525	655.2455384	909.5826765
1526	654.9752572	909.2115075
1527	654.6666714	908.7782653
1528	654.4905044	908.4803348
1529	654.2880379	908.2657396
1530	654.1306991	908.0421128
1531	653.8933248	907.5740382
1532	653.7337071	907.3204416
1533	653.4091325	906.8264767
1534	653.2181468	906.6024919
1535	653.0954304	906.4603978
1536	652.9617321	906.3630084
1537	652.7041363	905.7502651
1538	652.2103559	905.2228366
1539	652.1438012	905.1347947
1540	651.9786974	904.7957581
1541	651.544992	904.1695862
1542	651.440602	903.9867646
1543	651.2881472	903.7442736
1544	651.0920507	903.5273983
1545	650.9234259	903.3811926
1546	650.8158731	903.2798876
1547	650.5502418	902.9373971
1548	650.3814964	902.6284809
1549	649.9488024	902.1095206
1550	649.8078736	901.9733064
1551	649.6031479	901.6616139
1552	649.3931159	901.3843466
1553	649.2058482	901.2257638
1554	649.0030792	901.0418165
1555	648.6825791	900.707291
1556	648.4265621	900.4709715
1557	648.2133367	900.2306952
1558	648.1027571	900.0702707
1559	647.8417767	899.7815969
1560	647.7544042	899.7086934
1561	647.4420795	899.2248854
1562	647.1633298	898.8743443
1563	646.9747141	898.5383181
1564	646.9334507	898.4824362
1565	646.7961207	898.3280702
1566	646.6154321	898.0043205
1567	646.4574775	897.7592105
1568	646.3212224	897.625022
1569	646.1602585	897.3414453
1570	645.7805785	896.9275546
1571	645.6802676	896.7173984
1572	645.4993812	896.4979444
1573	645.3591372	896.2660444
1574	645.2605992	896.1438076
1575	645.1855893	896.0583089
1576	645.1308714	895.9352137
1577	644.9516494	895.7825811
1578	644.7173608	895.5651821
1579	644.6268613	895.4082427
1580	644.1195465	894.7512251
1581	643.7584834	894.128278
1582	643.59395	893.7789359
1583	643.438445	893.5809222
1584	643.26398	893.2265418
1585	643.1253303	893.0092873
1586	642.9286703	892.8002736
1587	642.816855	892.6805336
1588	642.6296663	892.4581968
1589	642.3262682	891.9494616
1590	641.9874594	891.4287493
1591	641.9105242	891.3317235
1592	641.6097831	890.9091428
1593	641.4942772	890.755404
1594	641.3555266	890.6062651
1595	641.160613	890.3571479
1596	640.8110981	890.0214818
1597	640.6594565	889.8559043
1598	640.5267854	889.7077986
1599	640.374985	889.5247974
1600	640.1944029	889.3232881
1601	640.0337207	889.1943815
1602	639.8535161	889.063201
1603	639.6817196	888.8941755
1604	639.5397692	888.7931684
1605	639.1876756	888.4262689
1606	639.0722504	888.2479984
1607	638.9196701	888.1285149
1608	638.7256016	887.873282
1609	638.5657124	887.6553526
1610	638.4600173	887.5295349
1611	638.2730586	887.2843488
1612	638.0160113	887.0096837
1613	637.7501745	886.5140591
1614	637.625949	886.3488089
1615	637.5316454	886.2110264
1616	637.4448474	886.1000576
1617	637.3543968	885.992272
1618	637.2167416	885.8364419
1619	637.1525836	885.7474945
1620	636.9720516	885.5639223
1621	636.7764117	885.2118662
1622	636.6248313	884.9860087
1623	636.410269	884.7703586
1624	636.2526886	884.5538193
1625	636.1699769	884.4933636
1626	635.7572045	884.029156
1627	635.5447157	883.7127054
1628	635.4660703	883.5963064
1629	635.2952002	883.4373591
1630	635.1431234	883.1912227
1631	634.9780555	883.0774584
1632	634.8092369	882.7737755
1633	634.6266095	882.4482529
1634	634.5913315	882.3935713
1635	634.4577921	882.2267567
1636	634.3219745	882.1011639
1637	634.1536971	881.9322209
1638	633.8197308	881.4873405
1639	633.6989948	881.3484368
1640	633.4354668	881.004929
1641	633.119316	880.5510878
1642	632.9532077	880.3209789
1643	632.7156748	879.9700223
1644	632.4591455	879.6408244
1645	632.3908399	879.5042613
1646	632.0202113	879.0919701
1647	631.8093822	878.7414619
1648	631.4128291	878.2160341
1649	631.1348282	877.9083369
1650	630.9887037	877.7667088
1651	630.8394814	877.50019
1652	630.7025971	877.3068723
1653	630.5158893	877.1100934
1654	630.3485555	876.9052433
1655	630.0369576	876.5471941
1656	629.8838443	876.3028407
1657	629.644191	875.9821547
1658	629.5966893	875.9036829
1659	629.481162	875.7655909
1660	629.3796909	875.6758205
1661	629.1111616	875.4081988
1662	628.9144946	875.2334702
1663	628.4984946	874.7565101
1664	628.2403867	874.4729146
1665	628.0071427	874.0965607
1666	627.8771837	873.9188093
1667	627.7473224	873.7571536
1668	627.5438928	873.4813569
1669	627.4108403	873.3192336
1670	626.9739293	872.7417943
1671	626.86505	872.608617
1672	626.6172653	872.2858259
1673	626.4336907	872.0298341
1674	626.3331884	871.9264825
1675	626.1037441	871.6585332
1676	625.8843378	871.4204638
1677	625.7019467	871.188914
1678	625.5029923	870.829554
1679	625.4674232	870.8070682
1680	625.2499777	870.4572832
1681	625.1897787	870.3712105
1682	625.0153393	870.1391778
1683	624.8635298	869.9434904
1684	624.721603	869.8099259
1685	624.660187	869.764627
1686	624.4714972	869.5264404
1687	624.2726049	869.2813961
1688	624.1306741	869.1667484
1689	624.0194973	868.9735939
1690	623.758855	868.7034641
1691	623.4118785	868.2780415
1692	623.2754251	868.0450951
1693	622.9877095	867.5513566
1694	622.8900458	867.3885065
1695	622.6206093	867.1201385
1696	622.4239256	866.7290017
1697	622.3535105	866.6235128
1698	622.1168539	866.4085923
1699	621.9317037	866.0854076
1700	621.7580233	865.762069
1701	621.5484498	865.4559517
1702	621.424624	865.2593168
1703	621.2797745	865.0961652
1704	621.1336435	864.9371339
1705	620.9516933	864.7192339
1706	620.8684314	864.6004989
1707	620.8113182	864.5517723
1708	620.6716391	864.3050283
1709	620.5243762	864.1382951
1710	620.3882507	863.8889552
1711	620.1458918	863.6413868
1712	619.9891156	863.3733697
1713	619.70129	863.0393357
1714	619.4742829	862.6946108
1715	619.2951645	862.4667028
1716	619.1315606	862.1177399
1717	618.8740526	861.7359312
1718	618.7615566	861.575017
1719	618.6340565	861.4477991
1720	618.4252337	861.2741112
1721	618.3409298	861.1282706
1722	618.0879441	860.5932243
1723	617.9473767	860.4218295
1724	617.64745	859.9250671
1725	617.485387	859.7504344
1726	617.3115446	859.4026841
1727	617.282279	859.3606638
1728	617.1060053	859.1759384
1729	616.8852076	858.7999347
1730	616.6583214	858.4216559
1731	616.2970159	858.1268393
1732	616.1064473	857.9136233
1733	615.9836967	857.7847344
1734	615.7971237	857.6074382
1735	615.6931503	857.4295745
1736	615.3764129	856.8766259
1737	615.148331	856.5329435
1738	615.0126867	856.322926
1739	614.9188316	856.2236112
1740	614.6704025	855.9505214
1741	614.5075623	855.7200727
1742	614.4403213	855.6430791
1743	614.109115	855.0570666
1744	613.9719997	854.9229033
1745	613.896603	854.8567568
1746	613.8018747	854.743104
1747	613.590248	854.3336447
1748	613.451347	854.1237558
1749	613.2767633	853.8840888
1750	613.1162395	853.6744767
1751	612.6955149	853.1494885
1752	612.5599117	853.0217407
1753	612.4792915	852.8748401
1754	612.2697247	852.624199
1755	612.0994256	852.3222734
1756	611.934092	851.9522627
1757	611.8483462	851.7929659
1758	611.6993698	851.5093119
1759	611.5828456	851.3473538
1760	611.4527368	851.2486176
1761	611.2851937	851.0302632
1762	611.0994742	850.8179261
1763	610.9784174	850.7235541
1764	610.8292514	850.4847685
1765	610.696242	850.3379827
1766	610.653754	850.2138278
1767	610.5763005	850.1007793
1768	610.4394899	849.9717753
1769	610.1849723	849.6946866
1770	610.116391	849.5182817
1771	609.8821428	849.0219335
1772	609.7702458	848.8175217
1773	609.5836337	848.557252
1774	609.4199693	848.3831019
1775	609.2363372	848.1179019
1776	609.003717	847.8003359
1777	608.8865977	847.5746465
1778	608.7576023	847.3614587
1779	608.4690255	846.9158486
1780	608.3676172	846.7991111
1781	608.2818331	846.6701924
1782	608.0168248	846.2925054
1783	607.9705237	846.2248517
1784	607.745615	845.8432629
1785	607.5513251	845.5882822
1786	607.4303486	845.3737449
1787	607.334163	845.3011168
1788	607.0441742	844.9354603
1789	606.9501825	844.8323101
1790	606.7798678	844.6348909
1791	606.5553368	844.3632844
1792	606.3308119	844.0671586
1793	606.2013634	843.9641437
1794	605.9851371	843.7331725
1795	605.8470059	843.5835035
1796	605.7830562	843.5161698
1797	605.602183	843.3106708
1798	605.3928118	843.082814
1799	605.3416445	842.9663785
1800	605.2603877	842.8803521
1801	605.0256494	842.6338694
1802	604.755981	842.2747294
1803	604.7028404	842.2175917
1804	604.5189016	841.9952278
1805	604.2183036	841.6736373
1806	604.1564136	841.6053198
1807	604.0069428	841.395891
1808	603.935388	841.3095524
1809	603.8496012	841.1955374
1810	603.7809963	841.1228174
1811	603.690035	841.0504561
1812	603.4206818	840.6754939
1813	603.2549428	840.4435806
1814	603.0679416	840.0511367
1815	602.9068328	839.8684372
1816	602.6782981	839.6422661
1817	602.6202666	839.5266381
1818	602.5456073	839.4418337
1819	602.4452671	839.2991784
1820	602.3845551	839.2202081
1821	602.2342965	838.9403346
1822	602.1192538	838.849466
1823	602.0354305	838.7097699
1824	601.8106656	838.3421962
1825	601.5811855	838.0584391
1826	601.439259	837.834621
1827	601.2598789	837.5945175
1828	601.1563622	837.4679051
1829	600.9377827	837.1862579
1830	600.781244	836.9203397
1831	600.6597592	836.7300336
1832	600.4026558	836.4609683
1833	600.122955	836.0642576
1834	599.808289	835.593292
1835	599.6087243	835.3710081
1836	599.3299622	834.8515846
1837	599.2251475	834.7398379
1838	598.9869575	834.4562777
1839	598.9267936	834.3593711
1840	598.6903691	834.0774847
1841	598.5882736	833.997269
1842	598.3849011	833.7449497
1843	598.1720505	833.536952
1844	597.8620214	833.2133388
1845	597.7926612	833.1181072
1846	597.4654983	832.5944365
1847	597.1481737	832.3275135
1848	597.021695	832.1652722
1849	596.8745334	831.9943263
1850	596.6740465	831.8113107
1851	596.4155312	831.358548
1852	596.3182432	831.2382303
1853	596.1726022	831.030295
1854	595.9041453	830.6957622
1855	595.8235075	830.6046037
1856	595.6836713	830.4399395
1857	595.4817944	830.0887786
1858	595.2671009	829.856866
1859	595.1760365	829.6316139
1860	594.9590669	829.1876709
1861	594.7961541	828.8763364
1862	594.7292824	828.8109682
1863	594.5250209	828.5959183
1864	594.436237	828.4946506
1865	594.1951516	828.160507
1866	593.9990827	827.8580939
1867	593.8890426	827.6518151
1868	593.7703827	827.5487832
1869	593.5936659	827.3693033
1870	593.3805537	827.1469816
1871	593.2667658	827.0120668
1872	593.0978151	826.7667748
1873	593.0058253	826.6413393
1874	592.9516575	826.5254777
1875	592.6675794	826.301915
1876	592.5871489	826.163069
1877	592.3718812	825.9422477
1878	592.2064411	825.7921091
1879	592.0471015	825.605369
1880	591.9135051	825.4076516
1881	591.7597457	825.1883322
1882	591.5833775	824.9658591
1883	591.4595025	824.8193261
1884	591.1844093	824.5296729
1885	590.980322	824.3401442
1886	590.8741351	824.280584
1887	590.7727899	824.2179237
1888	590.5837343	824.0010567
1889	590.4278531	823.8270497
1890	590.3409794	823.7634676
1891	590.236563	823.6027352
1892	590.0101854	823.3381334
1893	589.8967522	823.2163414
1894	589.6440175	822.9333498
1895	589.4203649	822.6001134
1896	589.2540936	822.3793102
1897	588.8004495	821.8222182
1898	588.6540794	821.7283824
1899	588.5341974	821.5159899
1900	588.3932616	821.331518
1901	588.2610672	821.2127907
1902	588.1275378	821.0557182
1903	588.0086741	820.8887606
1904	587.8129591	820.730054
1905	587.6745201	820.6007981
1906	587.3846461	820.0886896
1907	587.2027693	819.8939521
1908	587.040736	819.6488159
1909	586.9048253	819.4222607
1910	586.7752362	819.3013372
1911	586.4758333	818.856249
1912	586.2986798	818.6862718
1913	586.1356854	818.4779055
1914	585.9930599	818.3197639
1915	585.7260876	818.0265431
1916	585.4724697	817.663832
1917	585.2206432	817.2900417
1918	585.0079935	817.0174373
1919	584.9187489	816.7745543
1920	584.8293428	816.690555
1921	584.7136799	816.5103373
1922	584.480201	816.2039202
1923	584.3037525	816.0333333
1924	583.9319898	815.4313882
1925	583.7902833	815.2925745
1926	583.6193004	815.0849214
1927	583.4753224	814.9370363
1928	583.2504383	814.5174221
1929	583.1816035	814.4169809
1930	583.019876	814.2196746
1931	582.9388257	814.1591045
1932	582.7603835	813.8690256
1933	582.6382325	813.6705068
1934	582.5504232	813.6029123
1935	582.4464447	813.5061461
1936	582.0725798	812.9103617
1937	581.9567062	812.7685628
1938	581.8548435	812.6367379
1939	581.6736904	812.4670148
1940	581.5793288	812.3365242
1941	581.4785886	812.2134599
1942	581.4195003	812.1150378
